x,y,uT_target,uT_pinn
0.681818187237,0.204545468092,4.96171048692e-10,-0.000334988813847
0.70454543829,0.204545468092,4.72158867559e-10,-0.000337611418217
0.727272748947,0.204545468092,4.45740749866e-10,-0.000333707313985
0.75,0.204545468092,4.17051310153e-10,-0.000323425512761
0.772727251053,0.204545468092,3.86236570504e-10,-0.000306274276227
0.795454502106,0.204545468092,3.534537385e-10,-0.000282164197415
0.818181812763,0.204545468092,3.18869708416e-10,-0.000250558834523
0.840909123421,0.204545468092,2.82660783668e-10,-0.000211696606129
0.863636374474,0.204545468092,2.45011622102e-10,-0.000165860634297
0.886363625526,0.204545468092,2.06113778822e-10,-0.000112201552838
0.909090876579,0.204545468092,1.66165789461e-10,-5.15836291015e-05
0.931818187237,0.204545468092,1.25370894222e-10,1.59633345902e-05
0.95454543829,0.204545468092,8.39371488981e-11,9.08267684281e-05
0.977272748947,0.204545468092,4.20756832153e-11,0.000172008294612
1,0.204545468092,-5.1561916363e-17,0.000259925145656
0,0.227272734046,0,0.000111986417323
0.0227272734046,0.227272734046,4.59783600082e-11,0.000129301566631
0.0454545468092,0.227272734046,9.17224282637e-11,0.000144947785884
0.0681818202138,0.227272734046,1.36999092626e-10,0.000158194918185
0.0909090936184,0.227272734046,1.81577655689e-10,0.000168923754245
0.113636367023,0.227272734046,2.25230931128e-10,0.000176910776645
0.136363640428,0.227272734046,2.67736471882e-10,0.000181664247066
0.159090906382,0.227272734046,3.08877673438e-10,0.000183482188731
0.181818187237,0.227272734046,3.48444939569e-10,0.000181813258678
0.204545468092,0.227272734046,3.86236653771e-10,0.000176687259227
0.227272734046,0.227272734046,4.22060109084e-10,0.000168342608958
0.25,0.227272734046,4.55732840354e-10,0.00015663029626
0.272727280855,0.227272734046,4.87083318124e-10,0.000141550321132
0.29545456171,0.227272734046,5.15951725788e-10,0.000123296398669
0.318181812763,0.227272734046,5.42190903285e-10,0.000102077145129
0.340909093618,0.227272734046,5.65667235275e-10,7.79521651566e-05
0.363636374474,0.227272734046,5.86261039714e-10,5.15175051987e-05
0.386363655329,0.227272734046,6.03867456039e-10,2.28029675782e-05
0.409090936184,0.227272734046,6.18396722718e-10,-7.75931403041e-06
0.431818187237,0.227272734046,6.29774676852e-10,-3.93795780838e-05
0.454545468092,0.227272734046,6.37943475823e-10,-7.19535164535e-05
0.477272748947,0.227272734046,6.42861430755e-10,-0.000104914885014
0.5,0.227272734046,6.44503561631e-10,-0.000137533526868
0.522727251053,0.227272734046,6.42861430755e-10,-0.000169198494405
0.545454502106,0.227272734046,6.37943475823e-10,-0.000199120026082
0.568181812763,0.227272734046,6.29774676852e-10,-0.000227044802159
0.590909063816,0.227272734046,6.18396667207e-10,-0.000252078752965
0.613636374474,0.227272734046,6.03867456039e-10,-0.000273625832051
0.636363625526,0.227272734046,5.86261039714e-10,-0.000290940981358
0.659090876579,0.227272734046,5.65667235275e-10,-0.000303562264889
0.681818187237,0.227272734046,5.42190903285e-10,-0.000311146955937
0.70454543829,0.227272734046,5.15951670277e-10,-0.00031293509528
0.727272748947,0.227272734046,4.87083207101e-10,-0.000308494549245
0.75,0.227272734046,4.55732840354e-10,-0.000297989230603
0.772727251053,0.227272734046,4.22060025818e-10,-0.000280763488263
0.795454502106,0.227272734046,3.8623659826e-10,-0.000256802421063
0.818181812763,0.227272734046,3.48444884057e-10,-0.000226091127843
0.840909123421,0.227272734046,3.08877590172e-10,-0.000188331585377
0.863636374474,0.227272734046,2.67736444126e-10,-0.000143821816891
0.886363625526,0.227272734046,2.25230847861e-10,-9.26959328353e-05
0.909090876579,0.227272734046,1.81577669567e-10,-3.49986366928e-05
0.931818187237,0.227272734046,1.36999050993e-10,2.93445773423e-05
0.95454543829,0.227272734046,9.17223311192e-11,9.98568721116e-05
0.977272748947,0.227272734046,4.59782073525e-11,0.000176836270839
1,0.227272734046,-5.63442941617e-17,0.00025959732011
0,0.25,0,0.000112627167255
0.0227272734046,0.25,4.96465993316e-11,0.000132192391902
0.0454545468092,0.25,9.90402135304e-11,0.000150103587657
0.0681818202138,0.25,1.47929127281e-10,0.000165481586009
0.0909090936184,0.25,1.9606424817e-10,0.000178266782314
0.113636367023,0.25,2.43200265482e-10,0.000187982339412
0.136363640428,0.25,2.89096996342e-10,0.000194598454982
0.159090906382,0.25,3.3352051676e-10,0.000197876710445
0.181818187237,0.25,3.76244507772e-10,0.000197414774448
0.204545468092,0.25,4.17051310153e-10,0.000193623360246
0.227272734046,0.25,4.55732840354e-10,0.00018602842465
0.25,0.25,4.92091978277e-10,0.000174823682755
0.272727280855,0.25,5.25943677498e-10,0.000160236377269
0.29545456171,0.25,5.57115298339e-10,0.000142205972224
0.318181812763,0.25,5.8544785686e-10,0.00012092711404
0.340909093618,0.25,6.10797190603e-10,9.69958491623e-05
0.363636374474,0.25,6.33034014097e-10,7.01737590134e-05
0.386363655329,0.25,6.52045084593e-10,4.12804074585e-05
0.409090936184,0.25,6.6773347962e-10,1.05840153992e-05
0.431818187237,0.25,6.80019207611e-10,-2.1408777684e-05
0.454545468092,0.25,6.88839707497e-10,-5.4236035794e-05
0.477272748947,0.25,6.94150126268e-10,-8.71527008712e-05
0.5,0.25,6.9592320795e-10,-0.000119726639241
0.522727251053,0.25,6.94150015246e-10,-0.000151197891682
0.545454502106,0.25,6.88839707497e-10,-0.000180851202458
0.568181812763,0.25,6.80019207611e-10,-0.000208150129765
0.590909063816,0.25,6.6773347962e-10,-0.000232439022511
0.613636374474,0.25,6.52045084593e-10,-0.000253002624959
0.636363625526,0.25,6.33033958586e-10,-0.000269453506917
0.659090876579,0.25,6.10797246114e-10,-0.000280957203358
0.681818187237,0.25,5.8544785686e-10,-0.000287573318928
0.70454543829,0.25,5.57115242827e-10,-0.000288392882794
0.727272748947,0.25,5.25943621987e-10,-0.000283430796117
0.75,0.25,4.92091978277e-10,-0.000272254925221
0.772727251053,0.25,4.55732757088e-10,-0.00025476096198
0.795454502106,0.25,4.17051226886e-10,-0.000230814795941
0.818181812763,0.25,3.7624445226e-10,-0.000200610142201
0.840909123421,0.25,3.33520405738e-10,-0.000164161901921
0.863636374474,0.25,2.89096968586e-10,-0.000121172051877
0.886363625526,0.25,2.43200182215e-10,-7.24005512893e-05
0.909090876579,0.25,1.96064262048e-10,-1.73556618392e-05
0.931818187237,0.25,1.47929099525e-10,4.36496920884e-05
0.95454543829,0.25,9.90401094469e-11,0.00011031748727
0.977272748947,0.25,4.96464327981e-11,0.000182617921382
1,0.25,-6.08395443349e-17,0.000260670203716
0,0.272727280855,0,0.000110600609332
0.0227272734046,0.272727280855,5.30618535222e-11,0.000132386106998
0.0454545468092,0.272727280855,1.05853319166e-10,0.000152457971126
0.0681818202138,0.272727280855,1.58105376014e-10,0.000169951934367
0.0909090936184,0.272727280855,2.09551764829e-10,0.000184674281627
0.113636367023,0.272727280855,2.59930327262e-10,0.000196326989681
0.136363640428,0.272727280855,3.08984365871e-10,0.000204641837627
0.159090906382,0.272727280855,3.56463830675e-10,0.000209261197597
0.181818187237,0.272727280855,4.02126887344e-10,0.000210185069591
0.204545468092,0.272727280855,4.45740805377e-10,0.000207294244319
0.227272734046,0.272727280855,4.87083318124e-10,0.000200424809009
0.25,0.272727280855,5.25943677498e-10,0.000189681071788
0.272727280855,0.272727280855,5.62124069514e-10,0.000175554770976
0.29545456171,0.272727280855,5.95439919593e-10,0.000157762784511
0.318181812763,0.272727280855,6.25721585656e-10,0.000136305112392
0.340909093618,0.272727280855,6.52814746704e-10,0.000112150330096
0.363636374474,0.272727280855,6.76581290993e-10,8.53133387864e-05
0.386363655329,0.272727280855,6.96900093189e-10,5.63454814255e-05
0.409090936184,0.272727280855,7.13667736019e-10,2.53957696259e-05
0.431818187237,0.272727280855,7.26798621287e-10,-6.68643042445e-06
0.454545468092,0.272727280855,7.36225913567e-10,-3.96179966629e-05
0.477272748947,0.272727280855,7.41901651224e-10,-7.25495629013e-05
0.5,0.272727280855,7.43796690905e-10,-0.00010473607108
0.522727251053,0.272727280855,7.41901540202e-10,-0.000135581474751
0.545454502106,0.272727280855,7.36225913567e-10,-0.000164757948369
0.568181812763,0.272727280855,7.26798621287e-10,-0.00019110320136
0.590909063816,0.272727280855,7.13667680508e-10,-0.000214349012822
0.613636374474,0.272727280855,6.96900093189e-10,-0.000233839731663
0.636363625526,0.272727280855,6.76581235481e-10,-0.000248919706792
0.659090876579,0.272727280855,6.52814802216e-10,-0.00025938032195
0.681818187237,0.272727280855,6.25721641168e-10,-0.000264387112111
0.70454543829,0.272727280855,5.95439919593e-10,-0.000264089088887
0.727272748947,0.272727280855,5.62123958492e-10,-0.00025800941512
0.75,0.272727280855,5.25943677498e-10,-0.000245969276875
0.772727251053,0.272727280855,4.87083207101e-10,-0.000228117685765
0.795454502106,0.272727280855,4.45740777621e-10,-0.000204409938306
0.818181812763,0.272727280855,4.02126831833e-10,-0.000174816232175
0.840909123421,0.272727280855,3.56463719653e-10,-0.00013918755576
0.863636374474,0.272727280855,3.08984338115e-10,-9.80603508651e-05
0.886363625526,0.272727280855,2.59930243995e-10,-5.12707047164e-05
0.909090876579,0.272727280855,2.09551792585e-10,8.23754817247e-07
0.931818187237,0.272727280855,1.5810533438e-10,5.84912486374e-05
0.95454543829,0.272727280855,1.05853208143e-10,0.000121478457004
0.977272748947,0.272727280855,5.30616765804e-11,0.000189323443919
1,0.272727280855,-6.50247672145e-17,0.000262517947704
0,0.29545456171,0,0.00010557891801
0.0227272734046,0.29545456171,5.6206719834e-11,0.000129599589854
0.0454545468092,0.29545456171,1.12127022944e-10,0.000151802320033
0.0681818202138,0.29545456171,1.67475935897e-10,0.00017123343423
0.0909090936184,0.29545456171,2.21971468983e-10,0.000187937635928
0.113636367023,0.29545456171,2.75335865219e-10,0.00020131887868
0.136363640428,0.29545456171,3.27297217106e-10,0.000211079139262
0.159090906382,0.29545456171,3.775907087e-10,0.000217009801418
0.181818187237,0.29545456171,4.2596007277e-10,0.000219215173274
0.204545468092,0.29545456171,4.72158923071e-10,0.00021703960374
0.227272734046,0.29545456171,5.15951725788e-10,0.000210959929973
0.25,0.29545456171,5.57115298339e-10,0.000200678128749
0.272727280855,0.29545456171,5.95439919593e-10,0.000186909455806
0.29545456171,0.29545456171,6.30730467854e-10,0.000169028062373
0.318181812763,0.29545456171,6.62806809437e-10,0.000147972721606
0.340909093618,0.29545456171,6.91505686046e-10,0.000123400706798
0.363636374474,0.29545456171,7.16680881307e-10,9.63401980698e-05
0.386363655329,0.29545456171,7.38203942419e-10,6.70147128403e-05
0.409090936184,0.29545456171,7.55965345878e-10,3.61693091691e-05
0.431818187237,0.29545456171,7.69874441975e-10,4.01260331273e-06
0.454545468092,0.29545456171,7.79860453992e-10,-2.85017304122e-05
0.477272748947,0.29545456171,7.85872589226e-10,-6.12246803939e-05
0.5,0.29545456171,7.87879983477e-10,-9.27257351577e-05
0.522727251053,0.29545456171,7.85872478204e-10,-0.000123004894704
0.545454502106,0.29545456171,7.79860453992e-10,-0.000151093583554
0.568181812763,0.29545456171,7.69874441975e-10,-0.000176082830876
0.590909063816,0.29545456171,7.55965290367e-10,-0.000198047142476
0.613636374474,0.29545456171,7.38203942419e-10,-0.000215913634747
0.636363625526,0.29545456171,7.16680825796e-10,-0.000229339580983
0.659090876579,0.29545456171,6.91505741557e-10,-0.000237937550992
0.681818187237,0.29545456171,6.62806864948e-10,-0.000241469126195
0.70454543829,0.29545456171,6.30730356832e-10,-0.000239800196141
0.727272748947,0.29545456171,5.95439864082e-10,-0.000232528429478
0.75,0.29545456171,5.57115298339e-10,-0.000219683628529
0.772727251053,0.29545456171,5.15951614766e-10,-0.000201325397938
0.795454502106,0.29545456171,4.72158867559e-10,-0.000177543144673
0.818181812763,0.29545456171,4.25960045014e-10,-0.000148366671056
0.840909123421,0.29545456171,3.77590569922e-10,-0.000113781075925
0.863636374474,0.29545456171,3.27297189351e-10,-7.43526034057e-05
0.886363625526,0.29545456171,2.75335754196e-10,-2.96044163406e-05
0.909090876579,0.29545456171,2.21971496739e-10,1.98376365006e-05
0.931818187237,0.29545456171,1.67475894264e-10,7.43162818253e-05
0.95454543829,0.29545456171,1.12126904983e-10,0.000133175868541
0.977272748947,0.29545456171,5.62065324838e-11,0.00019707204774
1,0.29545456171,-6.88786546279e-17,0.000265632290393
0,0.318181812763,0,9.70852561295e-05
0.0227272734046,0.318181812763,5.90651624832e-11,0.000123311299831
0.0454545468092,0.318181812763,1.17829343504e-10,0.000147421378642
0.0681818202138,0.318181812763,1.7599308122e-10,0.000168953556567
0.0909090936184,0.318181812763,2.33260022409e-10,0.00018720747903
0.113636367023,0.318181812763,2.89338303316e-10,0.000202138442546
0.136363640428,0.318181812763,3.43942180292e-10,0.000213493127376
0.159090906382,0.318181812763,3.9679340369e-10,0.000220899004489
0.181818187237,0.318181812763,4.47622661159e-10,0.000223596114665
0.204545468092,0.318181812763,4.96170993181e-10,0.000222463626415
0.227272734046,0.318181812763,5.42190903285e-10,0.000216979999095
0.25,0.318181812763,5.8544785686e-10,0.000207353848964
0.272727280855,0.318181812763,6.25721585656e-10,0.000193346757442
0.29545456171,0.318181812763,6.62806809437e-10,0.000175733584911
0.318181812763,0.318181812763,6.9651440171e-10,0.000154603738338
0.340909093618,0.318181812763,7.26672833018e-10,0.000130180735141
0.363636374474,0.318181812763,7.53128281961e-10,0.000103045720607
0.386363655329,0.318181812763,7.75745911952e-10,7.38394446671e-05
0.409090936184,0.318181812763,7.94410648375e-10,4.28599305451e-05
0.431818187237,0.318181812763,8.09027067561e-10,1.10757537186e-05
0.454545468092,0.318181812763,8.19521006612e-10,-2.13789753616e-05
0.477272748947,0.318181812763,8.25838841756e-10,-5.30588440597e-05
0.5,0.318181812763,8.27948321014e-10,-8.39340500534e-05
0.522727251053,0.318181812763,8.25838786245e-10,-0.000112872105092
0.545454502106,0.318181812763,8.19521006612e-10,-0.000139455776662
0.568181812763,0.318181812763,8.09027067561e-10,-0.000163014512509
0.590909063816,0.318181812763,7.94410592864e-10,-0.000183175783604
0.613636374474,0.318181812763,7.75745911952e-10,-0.000199149828404
0.636363625526,0.318181812763,7.53128226449e-10,-0.000210623722523
0.659090876579,0.318181812763,7.26672888529e-10,-0.000217269640416
0.681818187237,0.318181812763,6.96514457221e-10,-0.000219027977437
0.70454543829,0.318181812763,6.62806753926e-10,-0.00021557090804
0.727272748947,0.318181812763,6.25721474634e-10,-0.000207017641515
0.75,0.318181812763,5.8544785686e-10,-0.00019323406741
0.772727251053,0.318181812763,5.42190792263e-10,-0.00017426488921
0.795454502106,0.318181812763,4.96170937669e-10,-0.00015016971156
0.818181812763,0.318181812763,4.47622605648e-10,-0.00012133596465
0.840909123421,0.318181812763,3.96793264912e-10,-8.80914740264e-05
0.863636374474,0.318181812763,3.43942152536e-10,-4.98699955642e-05
0.886363625526,0.318181812763,2.8933822005e-10,-7.56559893489e-06
0.909090876579,0.318181812763,2.33260050164e-10,3.91793437302e-05
0.931818187237,0.318181812763,1.75993039586e-10,9.03648324311e-05
0.95454543829,0.318181812763,1.17829218604e-10,0.000145812053233
0.977272748947,0.318181812763,5.90649612553e-11,0.000205371994525
1,0.318181812763,-7.23815395289e-17,0.000269551295787
0,0.340909093618,0,8.5283536464e-05
0.0227272734046,0.340909093618,6.16226236705e-11,0.000113297719508
0.0454545468092,0.340909093618,1.22931234636e-10,0.000139330048114
0.0681818202138,0.340909093618,1.83613416138e-10,0.000162531156093
0.0909090936184,0.340909093618,2.43359971064e-10,0.000182603020221
0.113636367023,0.340909093618,3.01866365238e-10,0.000199009198695
0.136363640428,0.340909093618,3.58834545411e-10,0.000211585778743
0.159090906382,0.340909093618,4.13974188263e-10,0.000219751615077
0.181818187237,0.340909093618,4.67004268589e-10,0.000223715323955
0.204545468092,0.340909093618,5.17654752397e-10,0.000223327893764
0.227272734046,0.340909093618,5.65667235275e-10,0.000218023080379
0.25,0.340909093618,6.10797190603e-10,0.000208709854633
0.272727280855,0.340909093618,6.52814746704e-10,0.000195224303752
0.29545456171,0.340909093618,6.91505686046e-10,0.000177581328899
0.318181812763,0.340909093618,7.26672833018e-10,0.000156332273036
0.340909093618,0.340909093618,7.58137053136e-10,0.000131924171001
0.363636374474,0.340909093618,7.85738030196e-10,0.000105012673885
0.386363655329,0.340909093618,8.09334987917e-10,7.5985211879e-05
0.409090936184,0.340909093618,8.28807911191e-10,4.53037209809e-05
0.431818187237,0.340909093618,8.44057157501e-10,1.3951677829e-05
0.454545468092,0.340909093618,8.55005510836e-10,-1.75493769348e-05
0.477272748947,0.340909093618,8.61596849422e-10,-4.82904724777e-05
0.5,0.340909093618,8.63797700035e-10,-7.77202658355e-05
0.522727251053,0.340909093618,8.61596793911e-10,-0.000105138402432
0.545454502106,0.340909093618,8.55005510836e-10,-0.00013006804511
0.568181812763,0.340909093618,8.44057157501e-10,-0.00015179393813
0.590909063816,0.340909093618,8.28807800168e-10,-0.000169630628079
0.613636374474,0.340909093618,8.09334987917e-10,-0.000183354597539
0.636363625526,0.340909093618,7.85737974685e-10,-0.000192503910512
0.659090876579,0.340909093618,7.58137164159e-10,-0.000197093468159
0.681818187237,0.340909093618,7.26672888529e-10,-0.000196735840291
0.70454543829,0.340909093618,6.91505686046e-10,-0.000191520433873
0.727272748947,0.340909093618,6.52814635682e-10,-0.000181402545422
0.75,0.340909093618,6.10797190603e-10,-0.000166635494679
0.772727251053,0.340909093618,5.65667124253e-10,-0.000146876554936
0.795454502106,0.340909093618,5.17654696885e-10,-0.000122826080769
0.818181812763,0.340909093618,4.67004268589e-10,-9.44244675338e-05
0.840909123421,0.340909093618,4.13974049485e-10,-6.18803314865e-05
0.863636374474,0.340909093618,3.58834545411e-10,-2.56109051406e-05
0.886363625526,0.340909093618,3.01866254215e-10,1.47563405335e-05
0.909090876579,0.340909093618,2.43359998819e-10,5.89680857956e-05
0.931818187237,0.340909093618,1.83613360627e-10,0.000106845516711
0.95454543829,0.340909093618,1.22931109736e-10,0.000158731359988
0.977272748947,0.340909093618,6.16224224426e-11,0.000214446801692
1,0.340909093618,-7.5515594521e-17,0.000274274963886
0,0.363636374474,0,6.94585032761e-05
0.0227272734046,0.363636374474,6.38660790919e-11,9.93800349534e-05
0.0454545468092,0.363636374474,1.27406710182e-10,0.000126902479678
0.0681818202138,0.363636374474,1.90298096725e-10,0.000151698011905
0.0909090936184,0.363636374474,2.52219772845e-10,0.000173468608409
0.113636367023,0.363636374474,3.12856213158e-10,0.000191171187907
0.136363640428,0.363636374474,3.71898373208e-10,0.000204820651561
0.159090906382,0.363636374474,4.29045438066e-10,0.000214193481952
0.181818187237,0.363636374474,4.84006168477e-10,0.000218887347728
0.204545468092,0.363636374474,5.36500566195e-10,0.00021891715005
0.227272734046,0.363636374474,5.86261039714e-10,0.00021429779008
0.25,0.363636374474,6.33034014097e-10,0.000205237884074
0.272727280855,0.363636374474,6.76581290993e-10,0.000191856641322
0.29545456171,0.363636374474,7.16680881307e-10,0.00017448188737
0.318181812763,0.363636374474,7.53128281961e-10,0.00015338184312
0.340909093618,0.363636374474,7.85738030196e-10,0.000129212159663
0.363636374474,0.363636374474,8.14343870115e-10,0.000102434772998
0.386363655329,0.363636374474,8.38799862901e-10,7.37053342164e-05
0.409090936184,0.363636374474,8.58981719087e-10,4.37838025391e-05
0.431818187237,0.363636374474,8.74786187932e-10,1.32960267365e-05
0.454545468092,0.363636374474,8.86133055822e-10,-1.69682316482e-05
0.477272748947,0.363636374474,8.92964369115e-10,-4.62788157165e-05
0.5,0.363636374474,8.95245322319e-10,-7.43675045669e-05
0.522727251053,0.363636374474,8.92964313604e-10,-9.9818687886e-05
0.545454502106,0.363636374474,8.86133055822e-10,-0.000122647266835
0.568181812763,0.363636374474,8.74786187932e-10,-0.00014192936942
0.590909063816,0.363636374474,8.58981663576e-10,-0.000157366972417
0.613636374474,0.363636374474,8.38799862901e-10,-0.000168304424733
0.636363625526,0.363636374474,8.14343759092e-10,-0.000175054650754
0.659090876579,0.363636374474,7.85738085707e-10,-0.000177215319127
0.681818187237,0.363636374474,7.53128337472e-10,-0.000174831133336
0.70454543829,0.363636374474,7.16680825796e-10,-0.000167499762028
0.727272748947,0.363636374474,6.7658117997e-10,-0.000155832152814
0.75,0.363636374474,6.33034014097e-10,-0.00013981340453
0.772727251053,0.363636374474,5.86260984203e-10,-0.000119473319501
0.795454502106,0.363636374474,5.36500510684e-10,-9.51993279159e-05
0.818181812763,0.363636374474,4.84006112966e-10,-6.7378859967e-05
0.840909123421,0.363636374474,4.29045327044e-10,-3.59821133316e-05
0.863636374474,0.363636374474,3.71898345453e-10,-1.08359381557e-06
0.886363625526,0.363636374474,3.12856102136e-10,3.73017974198e-05
0.909090876579,0.363636374474,2.52219800601e-10,7.8831333667e-05
0.931818187237,0.363636374474,1.90298055092e-10,0.000123817939311
0.95454543829,0.363636374474,1.27406585282e-10,0.000172202009708
0.977272748947,0.363636374474,6.38658639862e-11,0.000224147457629
1,0.363636374474,-7.82648318572e-17,0.000279713887721
0,0.386363655329,0,4.97293658555e-05
0.0227272734046,0.386363655329,6.57840795726e-11,8.12304206192e-05
0.0454545468092,0.386363655329,1.31232941181e-10,0.00011031748727
0.0681818202138,0.386363655329,1.96013053011e-10,0.00013666274026
0.0909090936184,0.386363655329,2.59794352697e-10,0.000159774441272
0.113636367023,0.386363655329,3.22251780815e-10,0.000178430695087
0.136363640428,0.386363655329,3.83067078058e-10,0.000193182844669
0.159090906382,0.386363655329,4.41930353423e-10,0.000203419942409
0.181818187237,0.386363655329,4.98541652405e-10,0.000208784360439
0.204545468092,0.386363655329,5.52612566818e-10,0.000209469813854
0.227272734046,0.386363655329,6.03867456039e-10,0.000205208081752
0.25,0.386363655329,6.52045084593e-10,0.000196341890842
0.272727280855,0.386363655329,6.96900093189e-10,0.000183169264346
0.29545456171,0.386363655329,7.38203942419e-10,0.000166092533618
0.318181812763,0.386363655329,7.75745911952e-10,0.00014539482072
0.340909093618,0.386363655329,8.09334987917e-10,0.000121567863971
0.363636374474,0.386363655329,8.38799862901e-10,9.54163260758e-05
0.386363655329,0.386363655329,8.63990379241e-10,6.74468465149e-05
0.409090936184,0.386363655329,8.84778306176e-10,3.83895821869e-05
0.431818187237,0.386363655329,9.01057395364e-10,9.13860276341e-06
0.454545468092,0.386363655329,9.12745046211e-10,-1.97547487915e-05
0.477272748947,0.386363655329,9.19781528719e-10,-4.74560074508e-05
0.5,0.386363655329,9.22130982683e-10,-7.30562023818e-05
0.522727251053,0.386363655329,9.19781473208e-10,-9.64063219726e-05
0.545454502106,0.386363655329,9.12745046211e-10,-0.000116478186101
0.568181812763,0.386363655329,9.01057395364e-10,-0.000133078079671
0.590909063816,0.386363655329,8.84778250665e-10,-0.000145624857396
0.613636374474,0.386363655329,8.63990379241e-10,-0.000154148321599
0.636363625526,0.386363655329,8.3879980739e-10,-0.00015790341422
0.659090876579,0.386363655329,8.09335043428e-10,-0.000157441478223
0.681818187237,0.386363655329,7.75745967463e-10,-0.000152598600835
0.70454543829,0.386363655329,7.38203886907e-10,-0.000143508892506
0.727272748947,0.386363655329,6.96899982167e-10,-0.000130008440465
0.75,0.386363655329,6.52045084593e-10,-0.000112812500447
0.772727251053,0.386363655329,6.03867345017e-10,-9.18614678085e-05
0.795454502106,0.386363655329,5.52612511306e-10,-6.75725750625e-05
0.818181812763,0.386363655329,4.98541596894e-10,-4.00948338211e-05
0.840909123421,0.386363655329,4.41930214645e-10,-9.81567427516e-06
0.863636374474,0.386363655329,3.83067050302e-10,2.38907523453e-05
0.886363625526,0.386363655329,3.22251669793e-10,6.00409694016e-05
0.909090876579,0.386363655329,2.59794380453e-10,9.91118140519e-05
0.931818187237,0.386363655329,1.960129975e-10,0.000140954274684
0.95454543829,0.386363655329,1.31232788525e-10,0.00018595578149
0.977272748947,0.386363655329,6.5783857528e-11,0.000234280247241
1,0.386363655329,-8.06152556416e-17,0.00028606178239
0,0.409090936184,0,2.65133567154e-05
0.0227272734046,0.409090936184,6.73668690276e-11,5.91319985688e-05
0.0454545468092,0.409090936184,1.34390443218e-10,8.98730941117e-05
0.0681818202138,0.409090936184,2.00729197153e-10,0.000117216724902
0.0909090936184,0.409090936184,2.66045074859e-10,0.000141043681651
0.113636367023,0.409090936184,3.30005245353e-10,0.000161190051585
0.136363640428,0.409090936184,3.92283816542e-10,0.000176657456905
0.159090906382,0.409090936184,4.52563347908e-10,0.000187445897609
0.181818187237,0.409090936184,5.10536779519e-10,0.000193480867893
0.204545468092,0.409090936184,5.65908597761e-10,0.000194598454982
0.227272734046,0.409090936184,6.18396722718e-10,0.000190888065845
0.25,0.409090936184,6.6773347962e-10,0.000182439107448
0.272727280855,0.409090936184,7.13667736019e-10,0.000169683713466
0.29545456171,0.409090936184,7.55965345878e-10,0.000152815598994
0.318181812763,0.409090936184,7.94410648375e-10,0.000132490415126
0.340909093618,0.409090936184,8.28807911191e-10,0.000109423417598
0.363636374474,0.409090936184,8.58981719087e-10,8.41659493744e-05
0.386363655329,0.409090936184,8.84778306176e-10,5.72693534195e-05
0.409090936184,0.409090936184,9.06066333073e-10,2.94935889542e-05
0.431818187237,0.409090936184,9.22737164455e-10,1.82213261724e-06
0.454545468092,0.409090936184,9.34705979283e-10,-2.50744633377e-05
0.477272748947,0.409090936184,9.41911770802e-10,-5.04958443344e-05
0.5,0.409090936184,9.44317735119e-10,-7.38608650863e-05
0.522727251053,0.409090936184,9.41911770802e-10,-9.43350605667e-05
0.545454502106,0.409090936184,9.34705979283e-10,-0.000111665111035
0.568181812763,0.409090936184,9.22737164455e-10,-0.000125195365399
0.590909063816,0.409090936184,9.06066222051e-10,-0.000134747009724
0.613636374474,0.409090936184,8.84778306176e-10,-0.000139902811497
0.636363625526,0.409090936184,8.58981663576e-10,-0.000141005497426
0.659090876579,0.409090936184,8.28807966702e-10,-0.000137667637318
0.681818187237,0.409090936184,7.94410703886e-10,-0.000130485277623
0.70454543829,0.409090936184,7.55965290367e-10,-0.000119279604405
0.727272748947,0.409090936184,7.13667624996e-10,-0.000104318838567
0.75,0.409090936184,6.6773347962e-10,-8.58712010086e-05
0.772727251053,0.409090936184,6.18396611696e-10,-6.42943195999e-05
0.795454502106,0.409090936184,5.65908542249e-10,-4.00650314987e-05
0.818181812763,0.409090936184,5.10536724008e-10,-1.31386332214e-05
0.840909123421,0.409090936184,4.5256320913e-10,1.6410369426e-05
0.863636374474,0.409090936184,3.92283788786e-10,4.84180636704e-05
0.886363625526,0.409090936184,3.30005162086e-10,8.26907344162e-05
0.909090876579,0.409090936184,2.66045102615e-10,0.000119258183986
0.931818187237,0.409090936184,2.00729141642e-10,0.000158239621669
0.95454543829,0.409090936184,1.3439030444e-10,0.000200022477657
0.977272748947,0.409090936184,6.73666400441e-11,0.000244845170528
1,0.409090936184,-8.25548816815e-17,0.000292737502605
0,0.431818187237,0,-6.06756657362e-07
0.0227272734046,0.431818187237,6.86063567068e-11,3.30698676407e-05
0.0454545468092,0.431818187237,1.36863104183e-10,6.46305270493e-05
0.0681818202138,0.431818187237,2.04422437311e-10,9.32407565415e-05
0.0909090936184,0.431818187237,2.70940103686e-10,0.000117976684123
0.113636367023,0.431818187237,3.36077055074e-10,0.000138748902828
0.136363640428,0.431818187237,3.99501487447e-10,0.000155080575496
0.159090906382,0.431818187237,4.60890103859e-10,0.000166673678905
0.181818187237,0.431818187237,5.19930154486e-10,0.000173215288669
0.204545468092,0.431818187237,5.76320824397e-10,0.000174765009433
0.227272734046,0.431818187237,6.29774676852e-10,0.000171412248164
0.25,0.431818187237,6.80019207611e-10,0.000163574237376
0.272727280855,0.431818187237,7.26798621287e-10,0.000151087064296
0.29545456171,0.431818187237,7.69874441975e-10,0.000135023612529
