x,y,uT_target,uT_rollout
0.733333333333,0.966666666667,7.64511604515e-11,3.11784043234e-05
0.766666666667,0.966666666667,6.88369340618e-11,3.67287408056e-05
0.8,0.966666666667,6.04685158175e-11,4.07254185783e-05
0.833333333333,0.966666666667,5.143759186e-11,4.29382536646e-05
0.866666666667,0.966666666667,4.18431068821e-11,4.30217081693e-05
0.9,0.966666666667,3.17901800689e-11,4.04080385573e-05
0.933333333333,0.966666666667,2.13889533904e-11,3.40869097756e-05
0.966666666667,0.966666666667,1.07533848626e-11,2.20809218853e-05
1,0.966666666667,1.25985764454e-26,0
0,1,0,0
0.0333333333333,1,1.25985764454e-26,0
0.0666666666667,1,2.50591202509e-26,0
0.1,1,3.7245111091e-26,0
0.133333333333,1,4.90230366999e-26,0
0.166666666667,1,6.026385566e-26,0
0.2,1,7.08444112064e-26,0
0.233333333333,1,8.06487805585e-26,0
0.266666666667,1,8.9569544994e-26,0
0.3,1,9.75089667509e-26,0
0.333333333333,1,1.04380059863e-25,0
0.366666666667,1,1.10107543196e-25,0
0.4,1,1.14628665245e-25,0
0.433333333333,1,1.17893891649e-25,0
0.466666666667,1,1.19867447906e-25,0
0.5,1,1.2052771132e-25,0
0.533333333333,1,1.19867447906e-25,0
0.566666666667,1,1.17893891649e-25,0
0.6,1,1.14628665245e-25,0
0.633333333333,1,1.10107543196e-25,0
0.666666666667,1,1.04380059863e-25,0
0.7,1,9.75089667509e-26,0
0.733333333333,1,8.9569544994e-26,0
0.766666666667,1,8.06487805585e-26,0
0.8,1,7.08444112064e-26,0
0.833333333333,1,6.026385566e-26,0
0.866666666667,1,4.90230366999e-26,0
0.9,1,3.7245111091e-26,0
0.933333333333,1,2.50591202509e-26,0
0.966666666667,1,1.25985764454e-26,0
1,1,1.47603875876e-41,0
