x,t,f
7.8125,8.87,-0.00536683342789
9.375,8.87,-0.00554482133315
10.9375,8.87,-0.0137638680156
12.5,8.87,-0.0158680612571
14.0625,8.87,0.00189388101609
15.625,8.87,0.0194264245388
17.1875,8.87,0.00734845771777
18.75,8.87,-0.0168739505166
20.3125,8.87,-0.0187626310733
21.875,8.87,-0.00430273557604
23.4375,8.87,0.0103810677763
25,8.87,0.000168481150227
26.5625,8.87,-0.026263575397
28.125,8.87,-0.0169658501117
29.6875,8.87,0.00671049504117
31.25,8.87,0.020688697035
32.8125,8.87,-0.0048291508241
34.375,8.87,-0.0304141428927
35.9375,8.87,-0.0121925093519
37.5,8.87,0.0106161843438
39.0625,8.87,0.015403365555
40.625,8.87,-0.0119538515458
42.1875,8.87,-0.029052328311
43.75,8.87,-0.00602932091741
45.3125,8.87,0.0169411016352
46.875,8.87,0.0155454953003
48.4375,8.87,-0.00746027826771
0,8.88,-0.0238946276152
1.5625,8.88,-0.0166727030801
3.125,8.88,0.00463070676202
4.6875,8.88,0.0191806398022
6.25,8.88,0.00459614661489
7.8125,8.88,-0.00533115072682
9.375,8.88,-0.00546055770107
10.9375,8.88,-0.0136172125287
12.5,8.88,-0.0157508558666
14.0625,8.88,0.00188179548442
15.625,8.88,0.019271830029
17.1875,8.88,0.00729424541132
18.75,8.88,-0.0166897043007
20.3125,8.88,-0.0186269481927
21.875,8.88,-0.00433042040483
23.4375,8.88,0.0102732095565
25,8.88,0.00025271158224
26.5625,8.88,-0.0259935822764
28.125,8.88,-0.0168839710204
29.6875,8.88,0.00661881698016
31.25,8.88,0.0205556735961
32.8125,8.88,-0.00471504503607
34.375,8.88,-0.0301718031443
35.9375,8.88,-0.0121477572869
37.5,8.88,0.0104872035661
39.0625,8.88,0.0153317081425
40.625,8.88,-0.0117468886129
42.1875,8.88,-0.0288699507289
43.75,8.88,-0.0060172175106
45.3125,8.88,0.0168027912798
46.875,8.88,0.0154068489106
