x,t,u
29.6875,5.71,0.063478973694
31.25,5.71,1.04488801836
32.8125,5.71,2.36880916135
34.375,5.71,0.12878094499
35.9375,5.71,-1.98512835803
37.5,5.71,-0.352500607342
39.0625,5.71,0.514552650359
40.625,5.71,2.04345060335
42.1875,5.71,0.937709495588
43.75,5.71,-1.49654552974
45.3125,5.71,-1.12669344792
46.875,5.71,-0.0946057447879
48.4375,5.71,0.0776652020901
0,5.72,0.435709112556
1.5625,5.72,1.71531005347
3.125,5.72,1.62722753646
4.6875,5.72,-0.701885598085
6.25,5.72,-1.19350697028
7.8125,5.72,-0.227480073982
9.375,5.72,0.23149465867
10.9375,5.72,0.850725060426
12.5,5.72,1.85101513872
14.0625,5.72,0.671889029404
15.625,5.72,-1.11079684597
17.1875,5.72,-0.439447523286
18.75,5.72,0.219853071307
20.3125,5.72,0.490409198656
21.875,5.72,0.688860670689
23.4375,5.72,1.78313064151
25,5.72,1.11234565302
26.5625,5.72,-1.04189142066
28.125,5.72,-1.1870337407
29.6875,5.72,0.0618778276073
31.25,5.72,1.04197389816
32.8125,5.72,2.3692191002
34.375,5.72,0.13236563543
35.9375,5.72,-1.98521476683
37.5,5.72,-0.354352913129
39.0625,5.72,0.513263924204
40.625,5.72,2.04419573787
42.1875,5.72,0.940356195944
43.75,5.72,-1.49569619731
45.3125,5.72,-1.12733208311
46.875,5.72,-0.0936795663434
48.4375,5.72,0.0766939605434
0,5.73,0.433580599427
1.5625,5.73,1.71165684483
3.125,5.73,1.63265749568
4.6875,5.73,-0.696448365157
6.25,5.73,-1.19711496445
7.8125,5.73,-0.228361890029
9.375,5.73,0.230529163355
10.9375,5.73,0.848403171794
12.5,5.73,1.85085674537
14.0625,5.73,0.677260116599
15.625,5.73,-1.10925727382
17.1875,5.73,-0.442053854519
18.75,5.73,0.218931714472
20.3125,5.73,0.48957989254
21.875,5.73,0.687046492926
23.4375,5.73,1.78285203794
25,5.73,1.11528468646
26.5625,5.73,-1.04228141917
28.125,5.73,-1.19036101574
29.6875,5.73,0.0602787793889
31.25,5.73,1.03906929691
32.8125,5.73,2.36961810984
34.375,5.73,0.135946955518
35.9375,5.73,-1.98528733561
37.5,5.73,-0.356215107592
39.0625,5.73,0.511970063455
40.625,5.73,2.04493195369
42.1875,5.73,0.943013123552
43.75,5.73,-1.49483536139
45.3125,5.73,-1.12797622403
46.875,5.73,-0.0927539476015
48.4375,5.73,0.0757284894447
0,5.74,0.431459076974
1.5625,5.74,1.70798029688
3.125,5.74,1.63806977728
4.6875,5.74,-0.690992260133
6.25,5.74,-1.20071818735
7.8125,5.74,-0.229246508843
9.375,5.74,0.229563495717
10.9375,5.74,0.846089745272
12.5,5.74,1.85067886861
14.0625,5.74,0.682629412026
15.625,5.74,-1.10769517537
17.1875,5.74,-0.444667027094
18.75,5.74,0.218006972733
20.3125,5.74,0.488747842801
21.875,5.74,0.685237324469
23.4375,5.74,1.78256797686
25,5.74,1.11821807614
26.5625,5.74,-1.04266920613
28.125,5.74,-1.19368240817
29.6875,5.74,0.0586818448286
31.25,5.74,1.03617421974
32.8125,5.74,2.37000628799
34.375,5.74,0.139524931353
35.9375,5.74,-1.98534615143
37.5,5.74,-0.358087206155
39.0625,5.74,0.510671095491
40.625,5.74,2.04565920484
42.1875,5.74,0.945680283908
43.75,5.74,-1.49396298394
45.3125,5.74,-1.1286259028
46.875,5.74,-0.0918289159475
48.4375,5.74,0.0747688700977
0,5.75,0.429344525441
1.5625,5.75,1.70428053171
3.125,5.75,1.64346419772
4.6875,5.75,-0.68551743083
6.25,5.75,-1.20431639598
7.8125,5.75,-0.230133986864
9.375,5.75,0.228597665124
10.9375,5.75,0.84378482494
12.5,5.75,1.85048153724
14.0625,5.75,0.687996852569
15.625,5.75,-1.10611054494
17.1875,5.75,-0.447287009999
18.75,5.75,0.217078833804
20.3125,5.75,0.487913040119
21.875,5.75,0.683433148896
23.4375,5.75,1.78227846112
25,5.75,1.12114582672
26.5625,5.75,-1.04305480367
28.125,5.75,-1.19699794706
29.6875,5.75,0.0570870403289
31.25,5.75,1.03328867116
32.8125,5.75,2.3703837323
34.375,5.75,0.143099589438
35.9375,5.75,-1.98539130137
37.5,5.75,-0.359969223693
39.0625,5.75,0.509367048353
40.625,5.75,2.04637744536
42.1875,5.75,0.948357682266
43.75,5.75,-1.49307902699
45.3125,5.75,-1.1292811514
46.875,5.75,-0.0909044984975
48.4375,5.75,0.0738151837485
0,5.76,0.427236923925
1.5625,5.76,1.70055767277
3.125,5.76,1.64884057387
4.6875,5.76,-0.680024025842
6.25,5.76,-1.20790934661
7.8125,5.76,-0.231024381046
9.375,5.76,0.227631681258
10.9375,5.76,0.841488453979
12.5,5.76,1.8502647807
14.0625,5.76,0.693362375196
15.625,5.76,-1.1045033777
17.1875,5.76,-0.449913771672
18.75,5.76,0.216147285552
20.3125,5.76,0.487075475417
21.875,5.76,0.681633950094
23.4375,5.76,1.78198349356
25,5.76,1.12406794251
26.5625,5.76,-1.04343823376
28.125,5.76,-1.20030766097
29.6875,5.76,0.0554943828963
31.25,5.76,1.03041265509
32.8125,5.76,2.37075054039
34.375,5.76,0.146670956671
35.9375,5.76,-1.98542287256
37.5,5.76,-0.361861174528
39.0625,5.76,0.508057950751
40.625,5.76,2.04708662929
42.1875,5.76,0.951045323636
43.75,5.76,-1.49218345262
45.3125,5.76,-1.12994200166
46.875,5.76,-0.0899807220942
48.4375,5.76,0.0728675115732
0,5.77,0.425136250383
1.5625,5.77,1.69681184497
3.125,5.77,1.65419872305
4.6875,5.77,-0.674512194516
6.25,5.77,-1.21149679489
7.8125,5.77,-0.231917748856
9.375,5.77,0.226665554106
10.9375,5.77,0.83920067467
12.5,5.77,1.85002862912
14.0625,5.77,0.698725916964
15.625,5.77,-1.10287366965
17.1875,5.77,-0.452547279996
18.75,5.77,0.215212315996
20.3125,5.77,0.486235139862
21.875,5.77,0.679839712259
23.4375,5.77,1.78168307706
25,5.77,1.12698442748
26.5625,5.77,-1.04381951821
28.125,5.77,-1.20361157794
29.6875,5.77,0.0539038901326
31.25,5.77,1.02754617485
32.8125,5.77,2.37110680984
34.375,5.77,0.15023906035
35.9375,5.77,-1.98544095214
37.5,5.77,-0.363763072437
39.0625,5.77,0.506743832056
40.625,5.77,2.04778671063
42.1875,5.77,0.953743212777
43.75,5.77,-1.49127622294
45.3125,5.77,-1.13060848525
46.875,5.77,-0.0890576133036
48.4375,5.77,0.0719259346665
0,5.78,0.423042481639
1.5625,5.78,1.69304317457
3.125,5.78,1.65953846304
4.6875,5.78,-0.668982086929
6.25,5.78,-1.21507849585
7.8125,5.78,-0.232814148279
9.375,5.78,0.225699293961
10.9375,5.78,0.836921528392
12.5,5.78,1.84977311325
14.0625,5.78,0.704087415009
15.625,5.78,-1.10122141767
17.1875,5.78,-0.455187502297
18.75,5.78,0.214273913307
20.3125,5.78,0.485392024863
21.875,5.78,0.678050419892
23.4375,5.78,1.78137721455
25,5.78,1.12989528527
26.5625,5.78,-1.04419867866
28.125,5.78,-1.20690972545
29.6875,5.78,0.0523155802252
31.25,5.78,1.02468923318
32.8125,5.78,2.37145263814
34.375,5.78,0.153803928166
35.9375,5.78,-1.98544562726
37.5,5.78,-0.365674930648
39.0625,5.78,0.505424722307
40.625,5.78,2.04847764343
42.1875,5.78,0.956451354199
43.75,5.78,-1.49035730009
45.3125,5.78,-1.1312806337
46.875,5.78,-0.0881351984103
48.4375,5.78,0.0709905340288
0,5.79,0.420955593394
1.5625,5.79,1.68925178924
3.125,5.79,1.66485961211
4.6875,5.79,-0.663433853872
6.25,5.79,-1.2186542039
7.8125,5.79,-0.233713637812
9.375,5.79,0.22473291141
10.9375,5.79,0.834651055624
12.5,5.79,1.84949826453
14.0625,5.79,0.709446806551
15.625,5.79,-1.09954661948
17.1875,5.79,-0.457834405336
18.75,5.79,0.213332065806
20.3125,5.79,0.484546122067
21.875,5.79,0.676266057807
23.4375,5.79,1.78106590897
25,5.79,1.13280051917
26.5625,5.79,-1.04457573659
28.125,5.79,-1.21020213048
29.6875,5.79,0.0507294719377
31.25,5.79,1.02184183222
32.8125,5.79,2.3717881227
34.375,5.79,0.157365588203
35.9375,5.79,-1.98543698507
37.5,5.79,-0.367596761843
39.0625,5.79,0.504100652211
40.625,5.79,2.0491593817
42.1875,5.79,0.959169752152
43.75,5.79,-1.48942664631
45.3125,5.79,-1.13195847836
46.875,5.79,-0.0872135034145
48.4375,5.79,0.0700613905546
0,5.8,0.418875560229
1.5625,5.8,1.68543781803
3.125,5.8,1.67016198901
4.6875,5.8,-0.657867646824
6.25,5.8,-1.22222367294
7.8125,5.8,-0.234616276465
9.375,5.8,0.223766417334
10.9375,5.8,0.832389295941
12.5,5.8,1.849204115
14.0625,5.8,0.714804028885
15.625,5.8,-1.09784927366
17.1875,5.8,-0.460487955306
18.75,5.8,0.212386761964
20.3125,5.8,0.483697423364
21.875,5.8,0.674486611122
23.4375,5.8,1.78074916332
25,5.8,1.1357001321
26.5625,5.8,-1.04495071334
28.125,5.8,-1.21348881942
29.6875,5.8,0.0491455846003
31.25,5.8,1.01900397352
32.8125,5.8,2.37211336086
34.375,5.8,0.16092406894
35.9375,5.8,-1.9854151127
37.5,5.8,-0.369528578163
39.0625,5.8,0.502771653141
40.625,5.8,2.04983187948
42.1875,5.8,0.961898410632
43.75,5.8,-1.48848422383
45.3125,5.8,-1.13264205043
46.875,5.8,-0.0862925540277
48.4375,5.8,0.0691385850201
0,5.81,0.416802355616
1.5625,5.81,1.68160139136
3.125,5.81,1.67544541305
4.6875,5.81,-0.652283617932
6.25,5.81,-1.22578665629
7.8125,5.81,-0.23552212376
9.375,5.81,0.2227998229
10.9375,5.81,0.830136288019
12.5,5.81,1.84889069737
14.0625,5.81,0.720159019381
15.625,5.81,-1.09612937961
17.1875,5.81,-0.46314811783
18.75,5.81,0.211437990402
20.3125,5.81,0.482845920882
21.875,5.81,0.672712065267
23.4375,5.81,1.78042698064
25,5.81,1.13859412663
26.5625,5.81,-1.04532363006
28.125,5.81,-1.21676981813
29.6875,5.81,0.0475639380992
31.25,5.81,1.01617565806
32.8125,5.81,2.37242844985
34.375,5.81,0.16447939924
35.9375,5.81,-1.98538009725
37.5,5.81,-0.371470391205
39.0625,5.81,0.501437757139
40.625,5.81,2.05049509081
42.1875,5.81,0.964637333367
43.75,5.81,-1.48752999496
45.3125,5.81,-1.13333138093
46.875,5.81,-0.0853723756696
48.4375,5.81,0.0682221980711
0,5.82,0.414735951928
1.5625,5.82,1.67774264099
3.125,5.82,1.68070970404
4.6875,5.82,-0.646681919989
6.25,5.82,-1.2293429068
7.8125,5.82,-0.236431239732
9.375,5.82,0.221833139555
10.9375,5.82,0.827892069631
12.5,5.82,1.84855804499
14.0625,5.82,0.72551171548
15.625,5.82,-1.09438693763
17.1875,5.82,-0.465814857954
18.75,5.82,0.210485739889
20.3125,5.82,0.481991606987
21.875,5.82,0.670942405981
23.4375,5.82,1.78009936404
25,5.82,1.14148250499
26.5625,5.82,-1.04569450775
28.125,5.82,-1.22004515188
29.6875,5.82,0.0459845528667
31.25,5.82,1.01335688626
32.8125,5.82,2.37273348678
34.375,5.82,0.168031608358
35.9375,5.82,-1.9853320258
37.5,5.82,-0.373422212027
39.0625,5.82,0.500098996913
40.625,5.82,2.05114896975
42.1875,5.82,0.967386523824
43.75,5.82,-1.48656392207
45.3125,5.82,-1.1340265007
46.875,5.82,-0.0844529934639
48.4375,5.82,0.0673123102104
0,5.83,0.412676320442
1.5625,5.83,1.67386170008
3.125,5.83,1.68595468238
4.6875,5.83,-0.641062706415
6.25,5.83,-1.23289217684
7.8125,5.83,-0.237343684924
9.375,5.83,0.220866379024
10.9375,5.83,0.82565667765
12.5,5.83,1.84820619185
14.0625,5.83,0.730862054694
15.625,5.83,-1.09262194881
17.1875,5.83,-0.468488140143
18.75,5.83,0.209529999341
20.3125,5.83,0.481134474283
21.875,5.83,0.669177619309
23.4375,5.83,1.77976631667
25,5.83,1.14436526902
26.5625,5.83,-1.04606336723
28.125,5.83,-1.22331484538
29.6875,5.83,0.0444074498705
31.25,5.83,1.01054765792
